src_type,category,subcategory,year,em_type,tons_per_day,population,TpDpCap
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2013,nh3,1.44e-06,1131.0,1.273209549071618e-09
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2013,nh3,0.0,1131.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2013,nh3,0.0956,1131.0,8.452696728558798e-05
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2013,nh3,0.4033151,1131.0,0.00035660044208664897
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2013,nh3,0.0,1131.0,0.0
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2013,nox,0.04900822,1131.0,4.333175950486295e-05
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2013,nox,0.00439804,1131.0,3.888629531388152e-06
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2013,nox,0.000776,1131.0,6.861184792219275e-07
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2013,nox,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2013,nox,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2013,nox,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2013,nox,0.0,1131.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2013,nox,0.0,1131.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2013,nox,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2013,nox,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2013,nox,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2013,nox,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2013,nox,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2013,nox,0.00761048,1131.0,6.728983200707339e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2013,nox,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2013,nox,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2013,nox,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2013,nox,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2013,nox,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2013,nox,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2013,nox,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2013,nox,0.02918184,1131.0,2.5801803713527852e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2013,nox,0.00892092,1131.0,7.88763925729443e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2013,nox,0.02015384,1131.0,1.7819487179487178e-05
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2013,nox,0.01781276,1131.0,1.5749566755083997e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2013,nox,0.00577174,1131.0,5.103218390804598e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2013,nox,0.00068254,1131.0,6.034836427939877e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2013,nox,0.00156483,1131.0,1.383580901856764e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2013,nox,0.00033199,1131.0,2.935366931918656e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2013,nox,0.02517441,1131.0,2.2258541114058356e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2013,nox,0.00601956,1131.0,5.322334217506631e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2013,nox,0.00453979,1131.0,4.0139610963748895e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2013,nox,0.11202891,1131.0,9.905297082228117e-05
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2013,nox,0.00182987,1131.0,1.617922192749779e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2013,nox,1.6e-07,1131.0,1.4146772767462423e-10
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2013,nox,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2013,nox,5.166e-05,1131.0,4.567639257294429e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2013,nox,0.00257705,1131.0,2.2785587975243147e-06
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2013,nox,0.00061852,1131.0,5.468788682581786e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2013,nox,0.00052251,1131.0,4.619893899204244e-07
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2013,nox,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2013,nox,0.00114981,1131.0,1.016631299734748e-06
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2013,nox,0.04899523,1131.0,4.332027409372237e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2013,nox,0.00505866,1131.0,4.472732095490716e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2013,nox,0.00833412,1131.0,7.368806366047746e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2013,nox,0.0162432,1131.0,1.4361803713527851e-05
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2013,nox,0.01105899,1131.0,9.778063660477453e-06
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2013,nox,0.0,1131.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2013,nox,0.02742863,1131.0,2.4251662245800175e-05
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2013,nox,0.0,1131.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2013,nox,0.0,1131.0,0.0
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2013,pm,0.00191495,1131.0,1.6931476569407603e-06
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2013,pm,9.985e-05,1131.0,8.828470380194518e-08
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2013,pm,0.0,1131.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2013,pm,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2013,pm,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2013,pm,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2013,pm,0.0,1131.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2013,pm,0.0,1131.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2013,pm,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2013,pm,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2013,pm,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2013,pm,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2013,pm,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2013,pm,0.02010183,1131.0,1.777350132625995e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2013,pm,0.00207455,1131.0,1.8342617152961982e-06
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2013,pm,0.49991778,1131.0,0.0004420139522546419
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2013,pm,0.0656403,1131.0,5.803740053050398e-05
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2013,pm,1.79090717,1131.0,0.0015834722988505748
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2013,pm,0.04,1131.0,3.5366931918656054e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2013,pm,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2013,pm,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2013,pm,0.00496943,1131.0,4.393837312113175e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2013,pm,0.00061093,1131.0,5.401679929266136e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2013,pm,0.00197937,1131.0,1.7501061007957558e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2013,pm,0.00158511,1131.0,1.4015119363395225e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2013,pm,0.00048002,1131.0,4.24420866489832e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2013,pm,7.553e-05,1131.0,6.67816091954023e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2013,pm,8.38e-05,1131.0,7.409372236958444e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2013,pm,3.44e-06,1131.0,3.041556145004421e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2013,pm,0.00062319,1131.0,5.510079575596817e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2013,pm,0.00021684,1131.0,1.9172413793103447e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2013,pm,0.00029541,1131.0,2.611936339522547e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2013,pm,0.00528624,1131.0,4.67395225464191e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2013,pm,2.557e-05,1131.0,2.2608311229000886e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2013,pm,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2013,pm,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2013,pm,2.919e-05,1131.0,2.5809018567639257e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2013,pm,0.0002202,1131.0,1.946949602122016e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2013,pm,4.694e-05,1131.0,4.1503094606542884e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2013,pm,2.128e-05,1131.0,1.881520778072502e-08
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2013,pm,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2013,pm,8.191e-05,1131.0,7.242263483642793e-08
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2013,pm,0.01832594,1131.0,1.6203306808134393e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2013,pm,0.00381358,1131.0,3.371865605658709e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2013,pm,0.00045975,1131.0,4.0649867374005305e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2013,pm,0.00060574,1131.0,5.35579133510168e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2013,pm,0.00065954,1131.0,5.831476569407604e-07
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2013,pm,0.0,1131.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2013,pm,0.0,1131.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2013,pm,0.0,1131.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2013,pm,0.0,1131.0,0.0
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2013,pm10,0.00183835,1131.0,1.625419982316534e-06
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2013,pm10,9.985e-05,1131.0,8.828470380194518e-08
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2013,pm10,0.0,1131.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2013,pm10,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2013,pm10,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2013,pm10,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2013,pm10,0.0,1131.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2013,pm10,0.0,1131.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2013,pm10,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2013,pm10,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2013,pm10,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2013,pm10,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2013,pm10,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2013,pm10,0.01880188,1131.0,1.6624120247568524e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2013,pm10,0.00094247,1131.0,8.333068081343944e-07
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2013,pm10,0.24460976,1131.0,0.00021627741821396995
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2013,pm10,0.03001074,1131.0,2.65346949602122e-05
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2013,pm10,1.06433614,1131.0,0.0009410575950486295
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2013,pm10,0.023772,1131.0,2.1018567639257295e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2013,pm10,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2013,pm10,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2013,pm10,0.00486295,1131.0,4.2996905393457125e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2013,pm10,0.00059407,1131.0,5.252608311229001e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2013,pm10,0.00193674,1131.0,1.7124137931034482e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2013,pm10,0.00155121,1131.0,1.3715384615384614e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2013,pm10,0.00046878,1131.0,4.144827586206897e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2013,pm10,7.391e-05,1131.0,6.534924845269673e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2013,pm10,8.204e-05,1131.0,7.253757736516356e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2013,pm10,3.38e-06,1131.0,2.9885057471264365e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2013,pm10,0.00061488,1131.0,5.436604774535809e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2013,pm10,0.00021375,1131.0,1.889920424403183e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2013,pm10,0.00029263,1131.0,2.5873563218390804e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2013,pm10,0.0052473,1131.0,4.639522546419098e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2013,pm10,2.503e-05,1131.0,2.2130857648099026e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2013,pm10,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2013,pm10,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2013,pm10,2.858e-05,1131.0,2.5269672855879752e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2013,pm10,0.00021631,1131.0,1.9125552608311228e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2013,pm10,4.603e-05,1131.0,4.0698496905393455e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2013,pm10,2.108e-05,1131.0,1.8638373121131744e-08
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2013,pm10,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2013,pm10,8.047e-05,1131.0,7.114942528735631e-08
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2013,pm10,0.01649334,1131.0,1.4582970822281166e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2013,pm10,0.00343223,1131.0,3.034686118479222e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2013,pm10,0.00044761,1131.0,3.957648099027409e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2013,pm10,0.00060574,1131.0,5.35579133510168e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2013,pm10,0.0006586,1131.0,5.823165340406719e-07
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2013,pm10,0.0,1131.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2013,pm10,0.0,1131.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2013,pm10,0.0,1131.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2013,pm10,0.0,1131.0,0.0
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2013,pm2_5,0.00179431,1131.0,1.5864809902740936e-06
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2013,pm2_5,4.993e-05,1131.0,4.414677276746242e-08
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2013,pm2_5,0.0,1131.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2013,pm2_5,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2013,pm2_5,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2013,pm2_5,0.0,1131.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2013,pm2_5,0.0,1131.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2013,pm2_5,0.0,1131.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2013,pm2_5,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2013,pm2_5,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2013,pm2_5,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2013,pm2_5,0.0,1131.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2013,pm2_5,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2013,pm2_5,0.01810455,1131.0,1.6007559681697612e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2013,pm2_5,0.00014128,1131.0,1.249160035366932e-07
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2013,pm2_5,0.02444598,1131.0,2.161448275862069e-05
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2013,pm2_5,0.00450292,1131.0,3.981361626878868e-06
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2013,pm2_5,0.10637988,1131.0,9.405824933687003e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2013,pm2_5,0.003144,1131.0,2.779840848806366e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2013,pm2_5,0.0,1131.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2013,pm2_5,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2013,pm2_5,0.00208279,1131.0,1.8415473032714413e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2013,pm2_5,0.00028103,1131.0,2.484792219274978e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2013,pm2_5,0.00082447,1131.0,7.28974358974359e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2013,pm2_5,0.00066449,1131.0,5.875243147656941e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2013,pm2_5,0.000206,1131.0,1.8213969938107868e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2013,pm2_5,3.199e-05,1131.0,2.8284703801945178e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2013,pm2_5,3.578e-05,1131.0,3.163572060123784e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2013,pm2_5,1.43e-06,1131.0,1.264367816091954e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2013,pm2_5,0.0003692,1131.0,3.264367816091954e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2013,pm2_5,0.0001193,1131.0,1.0548187444739168e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2013,pm2_5,0.00024711,1131.0,2.1848806366047744e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2013,pm2_5,0.00438095,1131.0,3.8735190097259065e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2013,pm2_5,1.221e-05,1131.0,1.0795755968169762e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2013,pm2_5,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2013,pm2_5,0.0,1131.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2013,pm2_5,1.225e-05,1131.0,1.0831122900088416e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2013,pm2_5,0.00010965,1131.0,9.694960212201591e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2013,pm2_5,1.962e-05,1131.0,1.7347480106100793e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2013,pm2_5,1.717e-05,1131.0,1.518125552608311e-08
