src_type,category,subcategory,year,co,nh3,nox,pm,pm10,pm2_5,rog,sox,tog
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,FUEL COMBUSTION,COGENERATION,2001,0.00083081,0.0,0.00304631,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2001,0.00598729,0.0,0.04361316,7.33e-06,7.32e-06,7.31e-06,0.00160627,1.1e-07,0.01761034
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2001,0.05392671,0.0,0.28976583,0.01312551,0.01158477,0.01020276,0.00927535,0.11635186,0.01282409
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2001,0.16430463,0.0,0.46249353,0.02348988,0.02089801,0.02052577,0.03459936,0.00228379,0.05827431
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2001,0.22972256,0.0,0.65513899,0.02443297,0.02404755,0.02386459,0.02573541,0.07128675,0.03275039
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2001,0.0,0.00073093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2001,0.0,0.02780287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,WASTE DISPOSAL,INCINERATORS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2001,0.0,0.09878989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.00267831,0.0,0.01517709
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2001,0.0,0.0,0.0,0.00013699,0.00013699,0.00013699,0.15195635,0.0,0.19707459
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2001,0.0,0.0,0.0,0.0030685,0.00295892,0.00284934,0.13937652,0.0,0.15090211
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.01900488,0.0,0.02138613
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2001,0.0,0.0,0.0,0.0,0.0,0.0,0.12694734,0.0,0.12694734
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.00398705,0.0,0.01336502
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0993642,0.0,0.09952763
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2001,0.0,0.0,0.0,0.15016438,0.04359301,0.00148579,0.00013652,0.0,0.00013652
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2001,0.0869863,0.0,0.04575343,0.81372888,0.41493884,0.17594831,0.02983562,0.00164384,0.02983562
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2001,0.0,0.0,0.0,0.00041096,0.00024658,0.00016438,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2001,0.0,0.0,0.0,0.33361641,0.15807533,0.11828181,0.0,0.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2001,0.0,0.0,0.0,0.10789041,0.03128822,0.00106811,0.00016439,0.0,0.00021918
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.4797793,0.0,0.62908744
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.24265861,0.0,0.26383532
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2001,0.0,0.47893062,0.0,0.0,0.0,0.0,0.17667013,0.0,0.17667093
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.54533785,0.0,0.54533785
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2001,4.42170342,0.0354788,0.16259263,0.64516817,0.6037199,0.58146896,0.81062537,0.02502875,1.78324039
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2001,0.0,0.79423829,0.0,2.49456032,1.13390171,0.1695828,0.40752673,0.0,5.09446324
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2001,0.0,0.0,0.0,0.63469839,0.31055792,0.03103675,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2001,0.0,0.0,0.0,0.87963084,0.40216723,0.06034268,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2001,0.0,0.0,0.0,2.25195703,1.33833806,0.13376625,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2001,0.0,0.0,0.0,0.30402576,0.14414082,0.02389643,0.0,0.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2001,0.01038369,0.0,0.00029659,0.00118836,0.00116608,0.00109664,0.00102185,0.0,0.00118736
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2001,9.8255195,0.0,0.01966768,1.17386282,1.15387773,1.09731902,0.72401661,0.0023985,1.29327039
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2001,0.0,0.0,0.0,0.03207184,0.03207184,0.03207184,0.00512776,0.0,0.01465075
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2001,0.0,0.09370789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2001,6.34866134,0.04980844,0.8124593,0.05002141,0.04823737,0.0252428,0.74460595,0.00443772,0.80134164
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2001,3.27048279,0.01018443,0.36456744,0.01252808,0.01203309,0.00685477,0.3594252,0.00116416,0.38359991
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2001,3.35870369,0.02055982,0.5982217,0.02021911,0.01949751,0.00998512,0.33157886,0.00248044,0.35942317
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2001,2.10875284,0.01025381,0.28864329,0.01082365,0.01048186,0.00546257,0.16182714,0.00144573,0.1768267
