src_type,category,subcategory,year,em_type,tons_per_day,population,TpDpCap
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2008,nox,0.08916246,72414.0,1.2312875963211533e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2008,nox,0.25220499,72414.0,3.482820863368962e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2008,nox,0.42223707,72414.0,5.830876211782252e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2008,nox,0.02466052,72414.0,3.4054906509790924e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2008,nox,0.061549,72414.0,8.499599524953738e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2008,nox,0.0,72414.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2008,nox,0.0017835,72414.0,2.4629215345099014e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2008,nox,0.06251898,72414.0,8.633548761289254e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2008,nox,0.00162476,72414.0,2.2437097798768195e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2008,nox,0.01062587,72414.0,1.4673778551108903e-07
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2008,nox,0.01473835,72414.0,2.0352901372662747e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2008,nox,0.01352773,72414.0,1.8681097577816444e-07
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2008,nox,0.38954949,72414.0,5.379477587206894e-06
MOBILE,OTHER MOBILE SOURCES,TRAINS,2008,nox,0.38334248,72414.0,5.293761979727677e-06
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2008,nox,0.06095913,72414.0,8.418141519595658e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2008,nox,0.04200102,72414.0,5.800124285359184e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2008,nox,0.35311891,72414.0,4.876390062695059e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2008,nox,0.0043577,72414.0,6.017758996879056e-08
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2008,nox,1.33028233,72414.0,1.8370513022343745e-05
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2008,nox,0.0,72414.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2008,nox,0.19341276,72414.0,2.6709304830557626e-06
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2008,nox,0.0,72414.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2008,nox,0.03215071,72414.0,4.439847267103046e-07
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2008,pm,2.8e-07,72414.0,3.866655619079184e-12
STATIONARY,FUEL COMBUSTION,COGENERATION,2008,pm,0.0,72414.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2008,pm,5.96e-06,72414.0,8.23045267489712e-11
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2008,pm,0.00246847,72414.0,3.4088297842958546e-08
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2008,pm,0.01619606,72414.0,2.2365923716408433e-07
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2008,pm,0.01220418,72414.0,1.6853343276162068e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2008,pm,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2008,pm,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2008,pm,0.00187008,72414.0,2.5824840500455715e-08
STATIONARY,WASTE DISPOSAL,INCINERATORS,2008,pm,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2008,pm,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2008,pm,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2008,pm,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2008,pm,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2008,pm,0.003018,72414.0,4.1677023779932057e-08
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2008,pm,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2008,pm,0.0,72414.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2008,pm,0.0,72414.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2008,pm,0.0,72414.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2008,pm,0.0,72414.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2008,pm,0.0,72414.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2008,pm,0.35219745,72414.0,4.8636651752423566e-06
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2008,pm,0.4020568,72414.0,5.552197088960698e-06
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2008,pm,0.0,72414.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2008,pm,0.07766151,72414.0,1.0724654072416937e-06
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2008,pm,0.01254521,72414.0,1.7324288121081557e-07
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2008,pm,0.0,72414.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2008,pm,0.0,72414.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2008,pm,0.0,72414.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2008,pm,0.0,72414.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2008,pm,0.5176229,72414.0,7.148105338746651e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2008,pm,2.36435695,72414.0,3.26505503079515e-05
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2008,pm,0.63650284,72414.0,8.78977601016378e-06
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2008,pm,1.01381752,72414.0,1.4000297180103293e-05
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2008,pm,2.24335176,72414.0,3.0979531029911344e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2008,pm,0.29419741,72414.0,4.062714530339437e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2008,pm,0.00137799,72414.0,1.9029331344767586e-08
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2008,pm,0.59488207,72414.0,8.215014638053416e-06
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2008,pm,0.03729096,72414.0,5.149689286602038e-07
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2008,pm,0.0,72414.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2008,pm,0.0431743,72414.0,5.962148203386085e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2008,pm,0.00425109,72414.0,5.870536084182617e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2008,pm,0.02187628,72414.0,3.021001463805342e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2008,pm,0.01880039,72414.0,2.5962369155135745e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2008,pm,0.00483076,72414.0,6.671030463722484e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2008,pm,0.00042862,72414.0,5.919021183748999e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2008,pm,0.00060919,72414.0,8.412599773524457e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2008,pm,6.655e-05,72414.0,9.190211837489989e-10
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2008,pm,0.01254184,72414.0,1.7319634324854312e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2008,pm,0.0023243,72414.0,3.209738448366338e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2008,pm,0.01660217,72414.0,2.29267406855028e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2008,pm,0.02098906,72414.0,2.898480956721076e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2008,pm,0.00036999,72414.0,5.109371116082526e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2008,pm,0.00105158,72414.0,1.4521777556826029e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2008,pm,0.0,72414.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2008,pm,0.00030431,72414.0,4.2023641837213805e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2008,pm,0.0065162,72414.0,8.998536194658491e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2008,pm,0.00014881,72414.0,2.0549893666970476e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2008,pm,0.00044143,72414.0,6.095920678321871e-09
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2008,pm,0.00102749,72414.0,1.418910707874168e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2008,pm,0.00088888,72414.0,1.2274974452453945e-08
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2008,pm,0.04273973,72414.0,5.90213632722954e-07
MOBILE,OTHER MOBILE SOURCES,TRAINS,2008,pm,0.01076767,72414.0,1.4869597039246554e-07
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2008,pm,0.02459342,72414.0,3.3962244869776563e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2008,pm,0.02439063,72414.0,3.368220233656475e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2008,pm,0.02126294,72414.0,2.936302372469412e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2008,pm,0.00016621,72414.0,2.295274394454111e-09
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2008,pm,0.08003192,72414.0,1.1051995470489134e-06
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2008,pm,0.0,72414.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2008,pm,0.0,72414.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2008,pm,0.0,72414.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2008,pm,0.41675857,72414.0,5.755220951749661e-06
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2008,pm10,2.8e-07,72414.0,3.866655619079184e-12
STATIONARY,FUEL COMBUSTION,COGENERATION,2008,pm10,0.0,72414.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2008,pm10,5.95e-06,72414.0,8.216643190543265e-11
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2008,pm10,0.00244249,72414.0,3.372952743944541e-08
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2008,pm10,0.01409583,72414.0,1.9465614383958905e-07
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2008,pm10,0.01212441,72414.0,1.6743185019471374e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2008,pm10,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2008,pm10,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2008,pm10,0.00187008,72414.0,2.5824840500455715e-08
STATIONARY,WASTE DISPOSAL,INCINERATORS,2008,pm10,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2008,pm10,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2008,pm10,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2008,pm10,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2008,pm10,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2008,pm10,0.00289728,72414.0,4.000994282873477e-08
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2008,pm10,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2008,pm10,0.0,72414.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2008,pm10,0.0,72414.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2008,pm10,0.0,72414.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2008,pm10,0.0,72414.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2008,pm10,0.0,72414.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2008,pm10,0.11109912,72414.0,1.5342215593669732e-06
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2008,pm10,0.18719303,72414.0,2.5850392189355652e-06
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2008,pm10,0.0,72414.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2008,pm10,0.06226896,72414.0,8.599022288507747e-07
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2008,pm10,0.00363811,72414.0,5.02404231226006e-08
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2008,pm10,0.0,72414.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2008,pm10,0.0,72414.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2008,pm10,0.0,72414.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2008,pm10,0.0,72414.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2008,pm10,0.48453164,72414.0,6.6911321015273285e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2008,pm10,1.07475033,72414.0,1.4841747866434668e-05
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2008,pm10,0.31144084,72414.0,4.3008374071312175e-06
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2008,pm10,0.46351737,72414.0,6.400935868754661e-06
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2008,pm10,1.33322395,72414.0,1.841113527770873e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2008,pm10,0.1396758,72414.0,1.928850774712072e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2008,pm10,0.00135216,72414.0,1.8672632363907532e-08
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2008,pm10,0.57600237,72414.0,7.954295716297953e-06
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2008,pm10,0.03729096,72414.0,5.149689286602038e-07
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2008,pm10,0.0,72414.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2008,pm10,0.04208624,72414.0,5.811892727925539e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2008,pm10,0.00412876,72414.0,5.701604662081919e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2008,pm10,0.02127721,72414.0,2.938272985886707e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2008,pm10,0.01834806,72414.0,2.5337724749357857e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2008,pm10,0.00471204,72414.0,6.507084265473528e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2008,pm10,0.00041896,72414.0,5.785621564890767e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2008,pm10,0.00059474,72414.0,8.213052724611263e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2008,pm10,6.499e-05,72414.0,8.974783881569862e-10
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2008,pm10,0.01237803,72414.0,1.7093421161653825e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2008,pm10,0.002292,72414.0,3.165133813903389e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2008,pm10,0.01646616,72414.0,2.2738917888806032e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2008,pm10,0.02084807,72414.0,2.879010964730577e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2008,pm10,0.00036223,72414.0,5.002209517496617e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2008,pm10,0.00103806,72414.0,1.4335073328361918e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2008,pm10,0.0,72414.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2008,pm10,0.00029773,72414.0,4.111497776673019e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2008,pm10,0.0064276,72414.0,8.876184163283343e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2008,pm10,0.00014591,72414.0,2.0149418620708703e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2008,pm10,0.00043767,72414.0,6.043997017151379e-09
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2008,pm10,0.00101931,72414.0,1.4076145496727152e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2008,pm10,0.00087318,72414.0,1.2058165548098434e-08
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2008,pm10,0.04171398,72414.0,5.760485541469881e-07
MOBILE,OTHER MOBILE SOURCES,TRAINS,2008,pm10,0.01076408,72414.0,1.4864639434363522e-07
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2008,pm10,0.02213416,72414.0,3.0566133620570606e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2008,pm10,0.02195152,72414.0,3.031391719833181e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2008,pm10,0.02063121,72414.0,2.8490637169608087e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2008,pm10,0.00016621,72414.0,2.295274394454111e-09
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2008,pm10,0.07991205,72414.0,1.1035442041594166e-06
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2008,pm10,0.0,72414.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2008,pm10,0.0,72414.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2008,pm10,0.0,72414.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2008,pm10,0.40366938,72414.0,5.5744659872400366e-06
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2008,pm2_5,2.8e-07,72414.0,3.866655619079184e-12
STATIONARY,FUEL COMBUSTION,COGENERATION,2008,pm2_5,0.0,72414.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2008,pm2_5,5.95e-06,72414.0,8.216643190543265e-11
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2008,pm2_5,0.00238903,72414.0,3.299127240588836e-08
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2008,pm2_5,0.01379574,72414.0,1.9051205567984092e-07
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2008,pm2_5,0.01205927,72414.0,1.6653230038390368e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2008,pm2_5,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2008,pm2_5,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2008,pm2_5,0.00187008,72414.0,2.5824840500455715e-08
STATIONARY,WASTE DISPOSAL,INCINERATORS,2008,pm2_5,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2008,pm2_5,0.0,72414.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2008,pm2_5,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2008,pm2_5,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2008,pm2_5,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2008,pm2_5,0.00279205,72414.0,3.855677079017869e-08
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2008,pm2_5,0.0,72414.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2008,pm2_5,0.0,72414.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2008,pm2_5,0.0,72414.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2008,pm2_5,0.0,72414.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2008,pm2_5,0.0,72414.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2008,pm2_5,0.0,72414.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2008,pm2_5,0.01750249,72414.0,2.417003618084901e-07
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2008,pm2_5,0.072799,72414.0,1.005316651476234e-06
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2008,pm2_5,0.0,72414.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2008,pm2_5,0.05786578,72414.0,7.990965835335708e-07
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2008,pm2_5,0.00012545,72414.0,1.732399812191013e-09
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2008,pm2_5,0.0,72414.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2008,pm2_5,0.0,72414.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2008,pm2_5,0.0,72414.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2008,pm2_5,0.0,72414.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2008,pm2_5,0.46676594,72414.0,6.445796945342061e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2008,pm2_5,0.16071595,72414.0,2.2194043969398184e-06
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2008,pm2_5,0.031125,72414.0,4.2982020051371283e-07
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2008,pm2_5,0.06954788,72414.0,9.604203607037314e-07
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2008,pm2_5,0.1332551,72414.0,1.8401842185212803e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2008,pm2_5,0.02312392,72414.0,3.1932941143977683e-07
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2008,pm2_5,0.00127166,72414.0,1.7560968873422266e-08
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2008,pm2_5,0.50798924,72414.0,7.0150694617063e-06
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2008,pm2_5,0.03729096,72414.0,5.149689286602038e-07
