AREA,SRC_TYPE,CATEGORY,SUBCATEGORY,POLLUTANT,SEASON,CONTROL_TYPE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,v1.03_RF3084
SAN DIEGO,AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00681692,.00681692,.00686252,.00716776,.00786055,.00821351,.00829992,.00794464,.00711587,.00601126,.00554133,.00551794,.00569624,.00601966,.00623173,.00664758,.00715224,.00735651,.00774413,.00797958,.00801219,.00826262,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,3.01258179,2.92933768,2.95660393,3.07533719,3.16409566,2.20808911,2.00740185,2.16357638,2.37789234,3.01572691,2.69008752,2.72781408,2.54764279,3.40450428,3.37895063,2.57517563,2.13185589,2.13587254,2.12683507,2.14290171,2.14189753,2.14189753,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.40556866,.40480795,.40404728,.39465281,.38525834,.3765261,.36779382,.36247564,.35715744,.34510963,.33306182,.32939567,.32572957,.31820254,.31067553,.30904865,.30742173,.30350809,.29959443,.29586867,.2921429,.28859393,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,66.14993763,66.14993763,66.59241318,69.5544188,76.2771492,79.70219708,80.54070783,77.09311271,69.05091333,58.33196568,53.77186382,53.54498279,55.27509475,58.41356326,60.47137737,64.50673365,69.40383411,71.38602161,75.14740538,77.43214393,77.74860144,80.17870116,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,21.77176392,22.08795881,23.2586727,23.39430023,23.80848455,23.692487,23.48238862,23.5122019,22.81490039,22.47951139,22.9247787,22.76173829,23.05221617,23.2144394,23.37780321,23.54231788,23.70798862,23.87482632,24.04283511,24.21202957,24.38241422,24.57516384,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,14.91450853,14.91376693,14.91302529,14.90386677,14.89470822,14.88619525,14.87768227,14.87249765,14.86731303,14.85556773,14.84382248,14.84024841,14.83667437,14.82933635,14.82199836,14.82041231,14.81882626,14.81501091,14.81119553,14.80756334,14.80393112,14.80047128,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.66830182,.66768122,.66706064,.65939644,.65173224,.64460826,.63748428,.6331456,.62880692,.61897802,.60914917,.60615826,.60316737,.59702665,.59088595,.58955871,.58823143,.5850386,.58184576,.57880619,.57576664,.57287131,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.09081608,.09190177,.09307666,.09415283,.09494542,.09549874,.09618265,.09709554,.09811582,.09887682,.09949072,.10033792,.10126229,.10225126,.10319814,.10397823,.10468159,.10535725,.10614592,.1066482,.10696173,.10704406,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.47653205,.27755269,.34042525,.52826408,.52703215,.40784215,1.38369975,.36332883,.6329857,.39761569,.265744,.68238851,.75372366,.8670283,.19310778,.53301715,.30066219,.78755823,.62318115,.35404995,.35398221,.35391391,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,2.72249439,2.76265442,2.80149287,2.83375442,2.85245591,2.85894865,2.87115484,2.90133032,2.93703857,2.96242246,2.98850694,3.02386883,3.06092825,3.09264761,3.12729427,3.1524356,3.17312321,3.19124818,3.2138865,3.22164512,3.22665792,3.21865141,v1.03_RF3084
