AREA,SRC_TYPE,CATEGORY,SUBCATEGORY,POLLUTANT,SEASON,CONTROL_TYPE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,v1.03_RF3084
SAN DIEGO,AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,22.53168469,22.65394315,23.01010077,21.05696237,21.44850896,20.51696876,20.73061146,20.55415674,20.496225,20.67878734,19.92075438,20.23207012,20.04292255,19.69190761,20.15466167,20.53092524,20.83275928,21.03851748,21.50766818,21.82723569,22.52263878,21.78352653,v1.03_RF3084
SAN DIEGO,AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,10.69450333,10.77329136,10.88833565,9.7095085,9.61443683,9.72680902,9.84244686,9.91959772,9.99480008,10.05783808,10.07750869,10.10819275,10.15014061,10.23912155,10.3005267,10.37004159,7.865269,7.92590129,7.99046792,8.0594791,8.10184489,8.15201696,v1.03_RF3084
SAN DIEGO,AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.99909811,.90565679,.94986357,1.07096498,1.04600886,.49690732,.95074796,.60911015,.20526449,.24516985,.37350102,.41889922,.51242907,.62724223,.69029992,.49601327,.47730911,.44612536,.42617554,.46456192,.4602893,.45636755,v1.03_RF3084
SAN DIEGO,AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,1.57896306,1.57896306,1.5895247,1.66022615,1.82069417,1.90244811,1.92246295,1.84017068,1.64820775,1.39235228,1.28350524,1.27808967,1.31938646,1.39429995,1.44341891,1.53974072,1.65663177,1.70394556,1.79372774,1.84826322,1.85581684,1.9138219,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,3.83298903,3.70434899,3.74740667,3.9226382,4.03001719,2.75101904,2.47122381,2.69452907,2.98949171,3.8569254,3.40262427,3.46317932,3.23068644,4.38597545,4.39466807,3.30696111,2.6970755,2.69963342,2.69387813,2.70410979,2.7034703,2.7034703,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,1.91318406,1.82271306,1.73765882,1.69935473,1.66346757,1.62996927,1.59887338,1.57014022,1.51309948,1.46043273,1.4116842,1.36648936,1.32464845,1.28933065,1.25627994,1.22518714,1.19596197,1.16845048,1.142571,1.11813721,1.09507965,1.07333022,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.05860007,.05918276,.05988488,.06057928,.06116903,.06168236,.06225209,.06279765,.06337671,.06382796,.06410516,.06449758,.0649493,.06555537,.06606941,.0665456,.06700561,.06747457,.06799901,.06843611,.06870632,.06892161,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.35535286,.22291534,.23683877,.3512476,.33820759,.27486329,.96669652,.25949626,.44895802,.27908885,.1822813,.48069604,.53432179,.60080462,.1359148,.35340997,.20342511,.52888969,.44359335,.24505778,.24500309,.24494849,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,1.87008681,1.89767291,1.92435112,1.94651153,1.95935777,1.96381747,1.97220204,1.99292968,2.01745763,2.03489394,2.05281141,2.07710148,2.10255787,2.12434588,2.1481447,2.1654143,2.17962469,2.19207478,2.20762513,2.21295442,2.21639775,2.21089811,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,39.44953568,35.91092872,32.94564205,29.665529,26.82531227,23.07701522,20.90856047,18.83714281,16.86784172,15.80127691,14.68259675,13.33819948,12.21596743,11.20283153,9.88823227,8.63890781,7.41844885,6.66525781,6.0527191,5.56658356,5.18198046,4.86450245,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,9.01885979,8.02965915,7.08659947,6.86662183,6.32184162,6.06223226,5.83122193,5.48616633,4.96057848,4.51994021,4.21477278,3.84846769,3.56296309,3.26814382,2.79542157,2.53954854,2.26438469,2.05619179,1.87422423,1.72394125,1.60042335,1.49078815,v1.03_RF3084
